team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CAR,2020,CAR,CAR,Team Level,5on4,56,0.84,0.87,0.85,14514,214.45,29.68,18.28,43.58,6.97,133.78,68.7,27.66,29.68,27.66,213,88,132,433,40,15,5,32,11,118,85,173,261,15,31,166,26,9,57,197,72,32,5.01,8.42,16.26,5,17,18,433,301,301,6,4.69,5.9,5.9,28.48,28.48,27.15,41.69,5.78,2.03,5.06,1.19,11.91,28.04,5.61,5.78,5.61,39,15,10,64,5,2,1,6,1,12,28,34,49,8,21,111,50,29,16,30,15,9,0.9,1.91,2.97,0,1,4,64,54,54,15,0.46,0.98,0.98,5.26,5.26,5.2
L.A,2020,L.A,L.A,Team Level,other,56,0.41,0.42,0.41,8001,73.42,15.21,5.31,13.04,2.56,43.5,25.38,14.63,15.21,14.63,78,27,29,134,15,8,2,12,4,37,29,63,90,3,6,84,26,4,15,70,16,19,2.74,1.79,10.68,2,3,10,134,105,105,9,1.45,2.91,2.91,13.75,13.75,13.38,105.98,21.75,7.56,17.72,3.35,62.57,35.03,20.65,21.75,20.65,105,43,34,182,21,8,2,10,4,53,52,84,127,0,0,53,13,8,9,86,34,28,3.19,4.04,14.52,2,8,11,182,148,148,5,2.12,2.41,2.34,21.54,21.54,20.69
L.A,2020,L.A,L.A,Team Level,all,56,0.45,0.48,0.48,203437,1577.41,132.82,108.21,373.84,51.14,893.3,637.71,128.35,132.72,128.22,1588,609,693,2890,142,145,31,344,60,719,787,1446,2055,171,377,1509,1065,195,406,1746,316,135,47.15,38.12,47.54,48,45,49,2856.66,2197,2179.1,291,23.6,31.02,31.27,125.15,124.71,122.6,1740.06,164.21,120.38,397.14,55.79,977.66,705.8,156.84,166.19,158.74,1746,675,745,3166,169,158,27,377,44,703,970,1577,2252,181,403,1473,1248,252,303,1832,404,185,53.29,48.45,62.48,59,57,53,3225.31,2421,2461.32,198,26.46,35.57,35.82,154.86,156.8,153.13
L.A,2020,L.A,L.A,Team Level,5on5,56,0.45,0.48,0.48,163136,1242.11,91.15,79.94,305.71,40.46,696.33,518.41,88.39,91.05,88.26,1248,484,532,2264,95,99,18,290,44,561,643,1153,1637,156,347,1139,981,167,336,1396,255,81,38.22,31.09,21.84,35,38,22,2230.66,1732,1714.1,251,16.42,19.3,19.74,87.83,87.39,86.25,1336.2,112.2,89.46,318.79,43.08,743.5,552.96,108.02,114.18,109.92,1327,533,597,2457,119,127,18,305,37,523,749,1208,1741,163,364,1166,1185,216,242,1423,318,119,42.08,38.27,31.86,49,48,22,2516.31,1860,1900.32,165,18.45,25.82,26.73,103.92,105.85,104.33
L.A,2020,L.A,L.A,Team Level,4on5,56,0.1,0.08,0.09,15696,27.73,3.01,1.35,3.55,0.75,7.9,18.46,2.93,3.01,2.93,29,6,5,40,3,2,1,3,0,4,23,26,32,3,6,129,35,18,30,22,8,5,0.53,0.95,1.53,1,1,1,40,35,35,28,0.32,0.53,0.53,2.8,2.8,2.78,247.56,26.19,20.98,53.13,7.81,155.23,80.65,24.15,26.19,24.15,250,94,111,455,26,22,7,59,3,122,112,224,318,12,27,135,14,13,25,270,41,33,6.73,4.7,14.75,8,0,18,455,344,344,1,5.34,7.05,6.46,25.08,25.08,23.82
L.A,2020,L.A,L.A,Team Level,5on4,56,0.85,0.86,0.82,16604,234.15,23.44,21.6,51.55,7.37,145.58,75.46,22.4,23.44,22.4,233,92,127,452,29,36,10,39,12,117,92,204,296,9,18,157,23,6,25,258,37,30,5.67,4.28,13.5,10,3,16,452,325,325,3,5.42,8.29,8.09,20.77,20.77,20.18,50.31,4.06,2.38,7.49,1.54,16.36,37.16,4.02,4.06,4.02,64,5,3,72,3,1,0,3,0,5,57,61,66,6,12,119,36,15,27,53,11,5,1.29,1.43,1.34,0,1,2,72,69,69,27,0.55,0.28,0.28,4.33,4.33,4.29
BOS,2020,BOS,BOS,Team Level,other,56,0.64,0.53,0.56,6420,105.7,20.42,7.69,18.75,3.43,56.79,37.92,18.95,20.42,18.95,116,29,17,162,21,5,0,19,6,47,47,95,124,5,10,104,32,17,18,78,42,25,2.97,4.76,12.69,3,5,13,162,145,145,6,2.22,1.91,2.18,20.46,20.46,19.25,83.46,11.51,5.93,15.99,2.74,46.64,33.19,11.38,11.51,11.38,80,36,29,145,13,2,1,15,1,39,46,67,103,3,6,69,28,17,23,68,39,9,2.4,5.08,4.03,4,4,5,145,116,116,12,1.65,0.58,0.58,12.57,12.57,12.42
BOS,2020,BOS,BOS,Team Level,all,56,0.54,0.54,0.54,204626,1822.58,153.9,120.74,416.57,59.1,1028.83,763.87,148.26,155.26,149.54,1866,677,681,3224,164,101,25,467,86,794,931,1702,2379,215,479,1752,1390,399,395,1971,440,132,53.68,52.75,47.47,53,56,55,3262.43,2543,2568.12,170,26.43,23.05,23.38,156.95,158.13,154.22,1530.33,132.77,105,347.74,49.73,860.76,631.02,129.47,132.4,129.13,1516,611,658,2785,134,83,19,365,66,625,854,1382,1993,189,437,1418,1428,481,545,1601,418,108,44.18,51.02,37.57,45,49,40,2764.78,2127,2114.98,254,22.98,19.14,19.14,136.61,136.31,134.43
BOS,2020,BOS,BOS,Team Level,5on5,56,0.52,0.54,0.55,165941,1456.19,103.25,91.22,348.47,47.07,818.35,616.64,100.35,104.61,101.63,1484,541,553,2578,107,82,19,397,72,622,745,1377,1918,193,432,1307,1270,326,327,1620,332,73,43.54,39.78,19.93,41,45,21,2616.43,2025,2050.11,146,18.73,17.31,17.36,104.62,105.8,104.33,1191.17,94.85,77.79,281.82,38.34,662.51,495.7,92.33,94.48,92.01,1169,482,529,2180,93,72,17,301,53,471,661,1076,1558,165,382,1107,1320,401,452,1273,309,69,35.97,37.38,21.5,38,34,21,2159.78,1651,1638.98,216,16.03,17.15,17.22,93.65,93.35,92.28
BOS,2020,BOS,BOS,Team Level,4on5,56,0.22,0.17,0.2,16910,54.69,5.83,3.25,7.28,1.63,17.98,39.03,5.83,5.83,5.83,67,8,7,82,7,0,0,5,2,18,43,60,68,8,19,167,70,40,19,50,18,7,1.5,2.25,2.08,2,1,4,82,75,75,15,0.75,0,0,6.57,6.57,6.57,209.42,20.91,18.55,43.26,7.03,136.05,70.2,20.35,20.91,20.35,213,83,91,387,23,8,1,45,12,105,103,190,273,14,35,143,27,14,45,221,53,22,4.87,6.24,9.8,2,8,13,387,296,296,6,4.68,0.99,0.92,24.68,24.68,24.07
BOS,2020,BOS,BOS,Team Level,5on4,56,0.82,0.85,0.82,15355,206,24.4,18.58,42.06,6.97,135.71,70.29,23.12,24.4,23.12,199,99,104,402,29,14,6,46,6,107,96,170,269,9,18,174,18,16,31,223,48,27,5.68,5.96,12.76,7,5,17,402,298,298,3,4.73,3.84,3.84,25.3,25.3,24.07,46.28,5.5,2.73,6.66,1.61,15.56,31.93,5.39,5.5,5.39,54,10,9,73,5,1,0,4,0,10,44,49,59,7,14,99,53,49,25,39,17,8,0.93,2.33,2.24,1,3,1,73,64,64,20,0.63,0.42,0.42,5.71,5.71,5.66
MIN,2020,MIN,MIN,Team Level,other,56,0.57,0.5,0.51,6487,96.75,22.06,6.63,16.75,3.02,53.51,32.02,20.91,22.06,20.91,100,34,38,172,26,4,1,16,1,48,39,74,108,1,2,57,20,13,9,71,38,25,2.87,4.6,14.59,7,5,14,172,134,134,3,1.85,1.87,1.87,22.04,22.04,20.91,93.49,16.85,6.74,16.61,3.07,53.69,34.05,16.29,16.85,16.29,92,39,44,175,17,6,2,18,3,50,37,75,114,6,12,91,20,6,11,85,27,19,3.23,3.39,10.23,6,4,7,175,131,131,5,1.91,2.7,2.7,16.07,16.07,15.67
MIN,2020,MIN,MIN,Team Level,all,56,0.52,0.47,0.48,204107,1596.16,154.6,112.56,358.72,50.27,885.7,638.14,148.01,155.63,148.98,1587,613,636,2836,180,145,29,376,46,619,834,1407,2020,194,440,1518,969,328,398,1617,420,163,46.32,50.88,57.4,59,66,55,2868.08,2200,2220.84,190,24.88,33.47,33.47,146.01,146.86,143.51,1706.35,144.41,114.47,398.38,54.85,971.06,701.85,140.23,143.92,139.8,1705,680,825,3210,159,121,22,446,55,717,887,1546,2226,194,442,1744,994,323,400,1886,372,127,53.2,45.04,46.17,65,54,40,3195.2,2385,2375.22,199,25.01,24.67,24.92,144.49,144.18,141.87
MIN,2020,MIN,MIN,Team Level,5on5,56,0.52,0.46,0.47,164552,1227.56,106.63,83.04,285.23,38.42,669.93,504.75,102.47,107.66,103.43,1216,472,497,2185,126,115,24,300,35,465,647,1090,1562,174,394,1188,908,275,342,1251,328,109,36.43,39.67,30.54,45,52,29,2217.08,1688,1708.84,172,17.22,25.64,25.94,97.91,98.77,97.29,1349.93,97.69,86.65,328.56,43.42,765.23,563.46,95.05,97.21,94.62,1331,554,657,2542,108,93,15,369,47,550,718,1223,1777,174,391,1338,931,287,330,1521,289,75,42.54,34.7,20.45,47,45,16,2527.2,1885,1875.22,175,17.76,17.3,17.73,97.72,97.4,96.19
MIN,2020,MIN,MIN,Team Level,4on5,56,0.12,0.11,0.13,16092,35.14,3.41,2.04,5.76,1.27,11.98,23.54,3.25,3.41,3.25,40,8,3,51,2,2,1,6,0,4,34,38,46,8,19,123,24,33,12,34,10,4,1.04,1.26,1.12,0,1,1,51,48,48,11,0.46,0.5,0.5,3.37,3.37,3.27,218.17,26.09,18.95,46.97,7.08,137.87,72.03,25.18,26.09,25.18,236,73,113,422,31,21,5,54,5,108,90,205,278,10,31,161,7,4,39,236,43,30,6.26,5.21,14.62,11,4,16,422,309,309,2,4.84,4.41,4.22,26.71,26.71,26.04
MIN,2020,MIN,MIN,Team Level,5on4,56,0.86,0.86,0.85,16976,236.71,22.5,20.86,50.98,7.55,150.28,77.83,21.39,22.5,21.39,231,99,98,428,26,24,3,54,10,102,114,205,304,11,25,150,17,7,35,261,44,25,5.99,5.35,11.15,7,8,11,428,330,330,4,5.34,5.45,5.15,22.7,22.7,22.04,44.76,3.77,2.12,6.23,1.28,14.28,32.32,3.71,3.77,3.71,46,14,11,71,3,1,0,5,0,9,42,43,57,4,8,154,36,26,20,44,13,3,1.15,1.74,0.88,1,1,1,71,60,60,17,0.49,0.27,0.27,4,4,3.98
WPG,2020,WPG,WPG,Team Level,other,56,0.45,0.49,0.48,6235,79.63,18.27,5.58,12.63,2.52,42.88,28.12,17.02,18.27,17.02,82,28,30,140,25,4,1,9,3,42,27,57,85,4,8,61,23,11,15,49,40,21,2.13,4.61,11.53,3,7,15,140,110,110,11,1.61,1.8,1.8,18.09,18.09,17.35,88.07,22.21,6.77,13.81,2.68,45.46,27.07,20.68,22.21,20.68,91,27,29,147,22,9,1,13,3,39,32,69,96,1,2,65,26,17,20,46,48,24,1.69,6.14,14.39,0,11,11,147,118,118,18,1.84,2.9,3.37,20.69,20.69,20.1
WPG,2020,WPG,WPG,Team Level,all,56,0.47,0.49,0.49,202864,1586.9,154.29,111.74,362.13,53.22,913.43,651.2,147.82,154.82,148.39,1661,585,741,2987,170,113,22,392,46,725,800,1491,2076,168,362,1488,1298,335,557,1649,446,151,48.09,53.13,53.07,44,67,59,2998.57,2246,2252.42,452,24.64,23.74,23.74,155.19,155.7,151.56,1701.94,172.53,122.95,378.47,54.95,947.18,686.92,165.37,173.23,166.09,1713,650,767,3130,152,140,21,359,57,754,901,1561,2211,178,380,1469,1241,362,675,1653,541,169,49.92,65.41,57.2,41,62,49,3129.69,2363,2367.14,511,26.96,29.61,29.65,169.84,170.51,167.24
WPG,2020,WPG,WPG,Team Level,5on5,56,0.46,0.48,0.48,166613,1225.31,103.82,82.95,291.88,40.72,701.5,517.13,100.41,104.35,100.97,1276,462,584,2322,109,86,16,320,32,533,658,1167,1629,151,328,1131,1201,283,461,1312,336,90,39.16,40.92,23.75,35,53,21,2333.57,1738,1744.42,385,17.1,16.73,16.73,104.19,104.7,102.87,1346.81,120.54,92.53,313.49,43.44,749.27,551.74,116.45,121.24,117.16,1333,538,622,2493,101,107,17,293,45,582,743,1232,1770,167,358,1176,1164,296,567,1349,410,112,41.28,49.03,30.23,34,46,21,2492.69,1871,1875.14,440,19.22,22.29,22.22,117.54,118.2,116.59
WPG,2020,WPG,WPG,Team Level,4on5,56,0.1,0.11,0.12,14307,30.55,2.59,1.35,3.79,0.91,9.91,23.45,2.5,2.59,2.5,33,9,8,50,3,0,0,2,1,7,29,30,39,1,2,114,46,29,52,31,7,4,0.69,0.83,1.08,0,1,2,50,42,42,52,0.32,0,0,2.91,2.91,2.81,218.97,24.63,21.18,44.51,7.35,136.4,73.92,23.13,24.63,23.13,233,75,104,412,26,23,3,46,9,123,81,207,282,7,14,119,14,10,34,215,66,27,5.68,8.03,10.93,6,3,17,412,308,308,2,5.34,4.17,3.81,26.16,26.16,25.13
WPG,2020,WPG,WPG,Team Level,5on4,56,0.85,0.86,0.84,15709,251.42,29.6,21.87,53.83,9.07,159.13,82.5,27.89,29.6,27.89,270,86,119,475,33,23,5,61,10,143,86,237,323,12,24,182,28,12,29,257,63,36,6.12,6.78,16.71,6,6,21,475,356,356,4,5.62,5.2,5.2,30.02,30.02,28.53,48.09,5.14,2.48,6.66,1.48,16.06,34.18,5.11,5.14,5.11,56,10,12,78,3,1,0,7,0,10,45,53,63,3,6,109,37,39,54,43,17,6,1.26,2.21,1.67,1,2,0,78,66,66,51,0.57,0.25,0.25,5.46,5.46,5.43
S.J,2020,S.J,S.J,Team Level,other,56,0.5,0.5,0.51,6536,99.57,19.75,6.96,17.91,3.26,56.36,36.76,18.77,19.75,18.77,103,38,35,176,14,10,2,20,10,47,40,89,127,7,14,83,18,10,11,76,37,28,2.39,4.13,13.22,2,2,10,176,141,141,5,2.03,2.94,2.94,18.84,18.84,18.31,97.42,19.6,7.12,17.14,3.29,53.87,33.04,18.54,19.6,18.54,101,34,38,173,25,8,2,17,3,39,43,76,110,4,8,89,11,16,15,70,40,25,2.73,4.63,12.23,5,6,14,173,135,135,6,2.01,1.99,1.99,19.55,19.55,18.57
S.J,2020,S.J,S.J,Team Level,all,56,0.5,0.48,0.48,204557,1655.25,157.02,116.38,385.67,54.1,926.96,675.86,151.19,156.82,150.99,1682,634,725,3041,146,161,26,352,63,690,905,1536,2170,204,466,1529,1250,426,387,1724,427,165,48.35,52.18,56.49,50,48,48,3023.25,2316,2311.31,205,25.59,32.07,32.07,150.55,150.26,147.59,1772.34,156.99,124.43,412.8,57.44,1004.77,722.63,151.93,158.48,153.43,1791,689,812,3292,196,132,31,389,47,798,918,1595,2284,186,417,1627,1103,392,391,1881,444,155,51.91,53.19,51.89,67,69,60,3337.44,2480,2504.08,175,27.34,27.25,27.25,157.01,158.49,155.18
S.J,2020,S.J,S.J,Team Level,5on5,56,0.49,0.48,0.48,165036,1290.89,107.48,87.48,313.5,42.04,724.22,531.29,103.87,107.26,103.67,1304,502,578,2384,105,121,17,287,46,528,720,1199,1701,184,426,1182,1160,354,323,1374,330,102,39.17,40.65,27.64,44,39,22,2366.25,1806,1801.31,182,18.02,21.64,21.82,103.68,103.4,101.94,1384.52,109.97,91.89,335.11,44.92,779.21,577.88,106.94,111.46,108.44,1394,545,659,2598,134,103,22,321,35,611,735,1260,1805,165,375,1240,1038,321,330,1504,329,106,41.21,39.59,29.16,53,53,28,2643.44,1939,1963.08,159,18.9,21.99,22.32,106.55,108.03,106.57
S.J,2020,S.J,S.J,Team Level,4on5,56,0.18,0.17,0.18,17675,56.61,5.06,3.07,8.07,1.81,18.7,41.29,4.84,5.06,4.84,60,18,15,93,5,3,1,3,0,12,55,55,73,5,10,130,53,44,16,56,18,4,1.4,2.52,1.14,0,3,2,93,78,78,15,0.71,0.57,0.57,5.2,5.2,5.1,250.48,23.49,23.24,54.99,8,158.76,83.52,22.56,23.49,22.56,248,104,103,455,33,20,6,45,8,135,111,215,319,12,24,178,12,16,35,268,64,20,6.85,7.29,9.35,9,8,16,455,352,352,2,5.93,3.07,2.74,26.68,26.68,25.82
S.J,2020,S.J,S.J,Team Level,5on4,56,0.86,0.85,0.84,15310,208.18,24.73,18.87,46.19,7,127.68,66.53,23.7,24.73,23.7,215,76,97,388,22,27,6,42,7,103,90,193,269,8,16,134,19,18,37,218,42,31,5.38,4.88,14.48,4,4,14,388,291,291,3,4.83,6.92,6.73,22.83,22.83,22.26,39.91,3.94,2.17,5.55,1.22,12.93,28.19,3.89,3.94,3.89,48,6,12,66,4,1,1,6,1,13,29,44,50,5,10,120,42,39,11,39,11,4,1.12,1.67,1.15,0,2,2,66,54,54,8,0.51,0.21,0.21,4.24,4.24,4.22
CGY,2020,CGY,CGY,Team Level,other,56,0.5,0.51,0.51,9247,101.93,20.47,7.76,18.98,3.45,56.62,33.71,18.66,20.47,18.66,93,48,40,181,11,12,3,25,1,54,38,82,130,4,8,85,22,17,17,74,37,30,2.58,4.41,13.48,1,1,9,181,141,141,10,2.28,4,4,18.76,18.76,17.52,95.38,20.41,7.06,16.16,3.19,55,32.18,19.14,20.41,19.14,83,51,43,177,20,6,1,11,5,52,40,63,114,4,8,91,16,12,27,68,40,26,2.61,4.68,13.12,3,5,12,177,134,134,14,2.05,2.02,2.02,20.45,20.45,19.65
CGY,2020,CGY,CGY,Team Level,all,56,0.52,0.52,0.52,202607,1694.9,159.16,120.24,381.81,55.58,982.48,696.72,151.86,159.58,152.26,1689,707,748,3144,155,111,23,446,83,741,860,1534,2241,201,445,1541,1174,405,687,1774,471,151,50.21,56.2,52.75,55,53,47,3147.01,2396,2397.07,401,26.47,26.97,26.97,158.67,158.93,153.87,1566.23,147.3,106.73,354.7,50.46,871.38,645.42,142.72,147.6,142.99,1577,599,677,2853,160,92,23,400,54,663,807,1417,2016,201,447,1544,1055,395,681,1585,456,135,44.14,54.44,48.73,47,63,50,2856.91,2176,2181.08,445,23.61,19.69,19.69,151.24,151.31,148.35
CGY,2020,CGY,CGY,Team Level,5on5,56,0.53,0.53,0.53,160728,1317.46,107.78,88.32,309.01,43.14,760.23,554.53,104.76,108.18,105.15,1311,552,603,2466,112,83,13,359,65,549,695,1199,1751,178,397,1158,1110,336,578,1422,353,88,40.66,42.33,24.77,47,42,23,2469.01,1863,1864.07,342,18.17,17.88,17.88,108.05,108.31,106.88,1207.02,94.09,78.2,290.74,39.01,672.68,504.28,91.82,94.38,92.09,1228,451,505,2184,104,69,20,334,42,503,627,1124,1575,176,397,1162,977,334,550,1292,317,70,35.83,38.44,19.82,38,45,21,2187.91,1679,1684.08,376,16.09,14,14,96.18,96.25,94.99
CGY,2020,CGY,CGY,Team Level,4on5,56,0.13,0.14,0.17,15818,40.18,3.9,2.28,5.47,1.31,13.57,29.48,3.83,3.9,3.83,43,13,10,66,2,1,1,8,1,8,36,41,54,5,10,129,25,41,45,36,17,3,0.97,2.06,0.87,0,1,1,66,56,56,44,0.52,0.29,0.29,4.11,4.11,4.09,202.02,26.43,18.45,39.82,6.53,125.28,64.49,25.55,26.43,25.55,201,80,120,401,30,14,1,49,6,98,84,171,251,17,34,159,16,17,54,175,76,30,4.35,8.55,13.53,5,10,15,401,281,281,10,4.77,3.06,3.06,28.14,28.14,27.34
CGY,2020,CGY,CGY,Team Level,5on4,56,0.81,0.83,0.8,16814,235.33,27.01,21.86,48.35,7.69,152.06,79.01,24.61,27.01,24.61,242,94,95,431,30,15,6,54,16,130,91,212,306,14,30,169,17,11,47,242,64,30,5.99,7.4,13.63,7,9,14,431,336,336,5,5.52,4.79,4.79,27.75,27.75,25.39,61.82,6.38,3.02,7.98,1.74,18.41,44.47,6.21,6.38,6.21,65,17,9,91,6,3,1,6,1,10,56,59,76,4,8,132,46,32,50,50,23,9,1.34,2.78,2.26,1,3,2,91,82,82,45,0.71,0.61,0.61,6.47,6.47,6.37
STL,2020,STL,STL,Team Level,other,56,0.46,0.51,0.52,7531,108.67,18.35,7.43,19.62,3.63,63.35,38.69,17.35,18.35,17.35,117,35,47,199,28,5,1,14,2,54,49,89,124,5,10,106,21,18,26,100,30,22,3.95,3.55,10.85,9,8,11,199,152,152,13,2.07,1.88,1.88,18.48,18.48,17.55,100.38,21.93,7.07,18.1,3.35,55.28,34.34,21.42,21.93,21.42,112,29,47,188,25,8,0,24,4,31,49,87,116,7,14,74,28,12,13,78,30,33,2.6,3.38,15.94,8,3,14,188,141,141,11,2.09,2.46,2.46,21.5,21.5,21.06
STL,2020,STL,STL,Team Level,all,56,0.46,0.48,0.48,204930,1538.68,134.83,103.54,355.89,50.26,873.9,626.65,130.75,135.87,131.74,1625,521,739,2885,167,107,20,296,41,717,818,1458,1979,191,432,1677,1257,338,447,1677,343,126,48.01,41.68,45.13,60,61,46,2902.59,2146,2156.39,280,22.75,21.5,21.51,136.01,136.95,133.95,1672.38,156.89,114.16,393.11,54.77,934.89,666.24,151.13,157.42,151.64,1668,653,758,3079,167,150,33,385,39,719,861,1501,2154,174,398,1467,1147,350,473,1741,422,158,48.46,50.91,57.52,63,54,50,3075.87,2321,2323.14,305,25.16,36.22,36.22,145.76,145.94,143.18
STL,2020,STL,STL,Team Level,5on5,56,0.46,0.48,0.48,168111,1180.7,87.78,76.05,285.23,38.52,664.4,495.02,85.94,88.82,86.93,1245,402,585,2232,102,80,15,246,29,544,646,1143,1545,171,392,1265,1171,296,364,1313,267,67,37.42,32.05,18.3,42,46,14,2249.59,1647,1657.39,238,15.59,15.53,15.54,87.83,88.78,87.85,1304.82,104.86,84.14,318.63,42.61,725.84,536.91,101.4,105.39,101.92,1300,513,626,2439,109,106,21,312,22,569,695,1191,1704,151,352,1143,1060,296,405,1402,323,88,39.3,39.71,25.85,49,43,17,2435.87,1813,1815.14,269,17.3,23.74,23.74,98.43,98.59,97.27
STL,2020,STL,STL,Team Level,4on5,56,0.1,0.11,0.12,15104,34.46,3.06,1.84,4.84,1.04,11.18,25.05,3.06,3.06,3.06,36,11,1,48,5,0,0,3,0,3,36,31,42,6,12,157,50,19,29,35,9,3,0.84,1.35,0.87,2,1,2,48,47,47,26,0.43,0,0,3.48,3.48,3.48,239.94,27.3,21.51,52.67,7.95,145.31,76.26,25.58,27.3,25.58,233,98,77,408,32,33,12,46,12,116,92,201,299,13,26,143,25,12,30,239,58,34,6.03,6.5,14.77,6,7,19,408,331,331,4,5.43,9.38,9.38,23.34,23.34,22.36
STL,2020,STL,STL,Team Level,5on4,56,0.9,0.9,0.89,14184,214.85,25.64,18.22,46.19,7.07,134.98,67.9,24.4,25.64,24.4,227,73,106,406,32,22,4,33,10,116,87,195,268,9,18,149,15,5,28,229,37,34,5.79,4.73,15.11,7,6,19,406,300,300,3,4.67,4.09,4.09,26.23,26.23,25.07,27.24,2.8,1.44,3.72,0.85,8.46,18.73,2.72,2.8,2.72,23,13,8,44,1,3,0,3,1,3,25,22,35,3,6,107,34,30,25,22,11,3,0.53,1.32,0.96,0,1,0,44,36,36,21,0.33,0.63,0.63,2.5,2.5,2.49
OTT,2020,OTT,OTT,Team Level,other,56,0.46,0.44,0.46,5303,63.64,15.32,4.55,10.58,2.08,33,21.48,14.72,15.32,14.72,62,25,26,113,20,6,1,9,3,24,25,42,67,3,6,53,15,16,19,37,29,21,1.57,3.29,10.46,2,7,11,113,87,87,8,1.26,1.4,1.87,14.71,14.71,14.38,73.26,17.73,4.93,12.39,2.36,38.39,27.21,15.99,17.73,15.99,70,33,40,143,17,6,2,11,2,34,33,53,86,4,8,77,18,11,18,52,25,26,2.27,3.1,12.35,1,5,11,143,103,103,11,1.46,2.54,2.54,16.65,16.65,15.77
OTT,2020,OTT,OTT,Team Level,all,56,0.48,0.48,0.48,203525,1655.17,149.54,114.21,379.74,54.62,936.33,688.55,144.67,149.27,144.36,1663,660,713,3036,155,129,23,354,71,733,881,1508,2168,208,489,1469,1541,351,665,1728,470,125,50.18,55.59,43.77,42,69,44,3000.58,2323,2304.43,483,24.88,23.38,23.66,150.77,150.47,147.25,1755.31,162.73,123.84,397.04,56.88,1004.69,732.82,155.55,163.7,156.5,1799,679,807,3285,189,114,28,432,59,824,860,1610,2289,204,491,1631,1308,325,651,1831,491,156,51.77,58.94,52.02,63,69,57,3336.46,2478,2505.81,392,27.03,27.15,27.42,162.34,163.24,159.22
OTT,2020,OTT,OTT,Team Level,5on5,56,0.47,0.49,0.49,164727,1327.91,102.12,86.94,319.82,44.01,754.39,563.73,99.56,101.84,99.25,1312,559,600,2471,105,98,16,287,59,590,732,1207,1766,191,453,1170,1448,267,550,1447,355,69,41.62,42.03,18.47,35,54,16,2435.57,1871,1852.42,426,17.89,17.2,17.43,102.58,102.28,100.91,1388.23,113.1,93.76,328.55,44.96,794.34,587.3,109.17,114.06,110.13,1421,541,653,2615,132,91,20,371,47,625,696,1289,1830,186,453,1221,1205,254,535,1495,369,98,42.7,44.03,26.36,55,51,26,2666.46,1962,1989.81,329,19.33,19.85,20.12,112.3,113.21,111.32
